Id,Nombre Establecimiento,Id Sector Económico,Descripción del Sector Económico,Latitud,Longitud,Área Geográfica
1014132,SUMITEL CDMX II,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.4307587,-99.14124866,"Cuauhtémoc, Cuauhtémoc"
8529403,SUPEME LED,466314,Comercio al por menor de lámparas ornamentales y candiles,19.42945874,-99.14251023,"Cuauhtémoc, Cuauhtémoc"
1030651,SUPER CARNICERIA LA CALANDRIA,461121,Comercio al por menor de carnes rojas,19.42731578,-99.14630374,"Cuauhtémoc, Cuauhtémoc"
9219150,SUPER CLUB,462112,Comercio al por menor en minisupers,19.42338926,-99.13756769,"Cuauhtémoc, Cuauhtémoc"
981168,SUPER FARMACIA GRUPO LEON,464111,Farmacias sin minisúper,19.43610029,-99.13382516,"Cuauhtémoc, Cuauhtémoc"
992793,SUPER MEX DIGITAL,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43075473,-99.14146709,"Cuauhtémoc, Cuauhtémoc"
889664,SUPER YA,462112,Comercio al por menor en minisupers,19.42640433,-99.1278943,"Cuauhtémoc, Cuauhtémoc"
1006805,SUSY JOYAS,465112,Comercio al por menor de artículos de joyería y relojes,19.43341563,-99.13579712,"Cuauhtémoc, Cuauhtémoc"
6257086,SWATCH CENTRO,465112,Comercio al por menor de artículos de joyería y relojes,19.4333237,-99.13415001,"Cuauhtémoc, Cuauhtémoc"
1014814,TABAQUERIA LA BALSA TABACOS,461220,"Comercio al por menor de cigarros, puros y tabaco",19.43097803,-99.14046682,"Cuauhtémoc, Cuauhtémoc"
1018148,TABAQUERIA TICO,462112,Comercio al por menor en minisupers,19.42962367,-99.13258883,"Cuauhtémoc, Cuauhtémoc"
7757114,TABOO SEX SHOP,465919,Comercio al por menor de otros artículos de uso personal,19.43266526,-99.14065241,"Cuauhtémoc, Cuauhtémoc"
991130,TABÚ,465912,Comercio al por menor de regalos,19.43361231,-99.14105349,"Cuauhtémoc, Cuauhtémoc"
8625925,TACOS DE GUISADO,463215,Comercio al por menor de bisutería y accesorios de vestir,19.434173,-99.12871253,"Cuauhtémoc, Cuauhtémoc"
988492,TACOS EL PAISA,461121,Comercio al por menor de carnes rojas,19.43379374,-99.14719501,"Cuauhtémoc, Cuauhtémoc"
894877,"TAF AV. 16 DE SEPTIEMBRE, CUAUH. (DF)",465215,Comercio al por menor de artículos y aparatos deportivos,19.4262863,-99.1643702,"Cuauhtémoc, Cuauhtémoc"
8625741,TAF TENIS,465215,Comercio al por menor de artículos y aparatos deportivos,19.43372801,-99.13805241,"Cuauhtémoc, Cuauhtémoc"
1004086,TALABARTERIA,463216,Comercio al por menor de ropa de cuero y piel y de otros artículos de estos materiales,19.43898572,-99.13134035,"Cuauhtémoc, Cuauhtémoc"
7756855,TALISMAN COMPANY,465112,Comercio al por menor de artículos de joyería y relojes,19.43263912,-99.13531354,"Cuauhtémoc, Cuauhtémoc"
1042374,TALLER DE BICELADO DE LUNAS APOLO,467114,Comercio al por menor de vidrios y espejos,19.42576772,-99.13873332,"Cuauhtémoc, Cuauhtémoc"
7756750,TALLER DE JOYERIA,465112,Comercio al por menor de artículos de joyería y relojes,19.43488559,-99.13397394,"Cuauhtémoc, Cuauhtémoc"
1006743,TALLER DE JOYERÍA CESAR,465112,Comercio al por menor de artículos de joyería y relojes,19.43336132,-99.13545284,"Cuauhtémoc, Cuauhtémoc"
7757023,TALLER DE JOYERIA NIMAIZ,465112,Comercio al por menor de artículos de joyería y relojes,19.43266965,-99.13521255,"Cuauhtémoc, Cuauhtémoc"
887197,TALLER IVAN,464121,Comercio al por menor de lentes,19.43548942,-99.13625089,"Cuauhtémoc, Cuauhtémoc"
998738,TALLER OPTICO,464121,Comercio al por menor de lentes,19.43428369,-99.13643143,"Cuauhtémoc, Cuauhtémoc"
7756249,TALLER OPTICO,464121,Comercio al por menor de lentes,19.43330505,-99.13952783,"Cuauhtémoc, Cuauhtémoc"
1000918,TALLER OPTICO GABRIEL,464121,Comercio al por menor de lentes,19.435606,-99.13710618,"Cuauhtémoc, Cuauhtémoc"
7756767,TAMA Y TAME,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
8529152,TAOSE,464121,Comercio al por menor de lentes,19.43331482,-99.13732397,"Cuauhtémoc, Cuauhtémoc"
890504,TARJETAS DE ANIME,465912,Comercio al por menor de regalos,19.43389333,-99.14100898,"Cuauhtémoc, Cuauhtémoc"
8625641,TAROMANIA,463215,Comercio al por menor de bisutería y accesorios de vestir,19.43103372,-99.1408456,"Cuauhtémoc, Cuauhtémoc"
6772920,TCNOLOGIA,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43009306,-99.13966058,"Cuauhtémoc, Cuauhtémoc"
1014119,TECHNOSPACE,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43091067,-99.14000865,"Cuauhtémoc, Cuauhtémoc"
996730,TECNOLOGIA AUDITIVA,464122,Comercio al por menor de artículos ortopédicos,19.4343276,-99.13801995,"Cuauhtémoc, Cuauhtémoc"
8625759,TEINDA DE ROPA GOYO,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43564175,-99.12500078,"Cuauhtémoc, Cuauhtémoc"
7757334,TEKNO SPACE,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43026292,-99.14085638,"Cuauhtémoc, Cuauhtémoc"
7756707,TEL CELL,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
888686,TELAS,463111,Comercio al por menor de telas,19.43443286,-99.12913871,"Cuauhtémoc, Cuauhtémoc"
888598,TELAS,463111,Comercio al por menor de telas,19.43460366,-99.13047961,"Cuauhtémoc, Cuauhtémoc"
1007873,TELAS,463111,Comercio al por menor de telas,19.43443286,-99.12913871,"Cuauhtémoc, Cuauhtémoc"
1007853,TELAS,463111,Comercio al por menor de telas,19.43369373,-99.1288482,"Cuauhtémoc, Cuauhtémoc"
1007925,TELAS,463111,Comercio al por menor de telas,19.43382596,-99.12882959,"Cuauhtémoc, Cuauhtémoc"
9208755,TELAS,463111,Comercio al por menor de telas,19.43382596,-99.12882959,"Cuauhtémoc, Cuauhtémoc"
1001639,TELAS ALEX,463111,Comercio al por menor de telas,19.43951325,-99.13604606,"Cuauhtémoc, Cuauhtémoc"
888732,TELAS BLANCA,463111,Comercio al por menor de telas,19.43369373,-99.1288482,"Cuauhtémoc, Cuauhtémoc"
6256900,TELAS CALIFORNIA,463111,Comercio al por menor de telas,19.43428993,-99.12789172,"Cuauhtémoc, Cuauhtémoc"
1031051,TELAS DE HULE PLASTICOS,465914,Comercio al por menor de artículos desechables,19.42489603,-99.13148364,"Cuauhtémoc, Cuauhtémoc"
1007871,TELAS DON FER,463111,Comercio al por menor de telas,19.43382596,-99.12882959,"Cuauhtémoc, Cuauhtémoc"
888592,TELAS FAMILIA VALERO,463111,Comercio al por menor de telas,19.43460366,-99.13047961,"Cuauhtémoc, Cuauhtémoc"
888586,TELAS HERRERA,463111,Comercio al por menor de telas,19.43460366,-99.13047961,"Cuauhtémoc, Cuauhtémoc"
1008122,TELAS INES,463111,Comercio al por menor de telas,19.43426299,-99.12773071,"Cuauhtémoc, Cuauhtémoc"
888585,TELAS JR,463111,Comercio al por menor de telas,19.43460366,-99.13047961,"Cuauhtémoc, Cuauhtémoc"
998944,TELAS LA MEJICANITA,463111,Comercio al por menor de telas,19.43216062,-99.12793033,"Cuauhtémoc, Cuauhtémoc"
6305541,TELAS PARISINA,463111,Comercio al por menor de telas,19.43052574,-99.13663203,"Cuauhtémoc, Cuauhtémoc"
6304639,TELAS PARISINA 907 CASA GRANDE,463111,Comercio al por menor de telas,19.43962228,-99.13664398,"Cuauhtémoc, Cuauhtémoc"
888627,TELAS RONIYEBE,463111,Comercio al por menor de telas,19.43456642,-99.13020589,"Cuauhtémoc, Cuauhtémoc"
1007855,TELAS SAUL,463111,Comercio al por menor de telas,19.43369373,-99.1288482,"Cuauhtémoc, Cuauhtémoc"
888599,TELAS VALVERDE,463111,Comercio al por menor de telas,19.43460366,-99.13047961,"Cuauhtémoc, Cuauhtémoc"
888771,TELAS Y CONFECCIONES BRAVO,463111,Comercio al por menor de telas,19.43420617,-99.12773868,"Cuauhtémoc, Cuauhtémoc"
1031131,TELAS Y HULES DE PLASTICO,465914,Comercio al por menor de artículos desechables,19.42489603,-99.13148364,"Cuauhtémoc, Cuauhtémoc"
1007916,TELEFONÍA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43427353,-99.12971559,"Cuauhtémoc, Cuauhtémoc"
992030,TELEFONIA DINAMICA,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43199249,-99.14212594,"Cuauhtémoc, Cuauhtémoc"
891378,TEOTL TECHNOLOGY,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.4310709,-99.14109842,"Cuauhtémoc, Cuauhtémoc"
8703195,TESS TOTAL EROTIC SEX SHOP,465919,Comercio al por menor de otros artículos de uso personal,19.43266526,-99.14065241,"Cuauhtémoc, Cuauhtémoc"
8896409,TESS TOTAL EROTIC SEX SHOP,465919,Comercio al por menor de otros artículos de uso personal,19.43266526,-99.14065241,"Cuauhtémoc, Cuauhtémoc"
8896411,TESS TOTAL EROTIC SEX SHOP,465919,Comercio al por menor de otros artículos de uso personal,19.43266526,-99.14065241,"Cuauhtémoc, Cuauhtémoc"
8896410,TESS TOTAL EROTIC SEX SHOP,465919,Comercio al por menor de otros artículos de uso personal,19.43266526,-99.14065241,"Cuauhtémoc, Cuauhtémoc"
9164207,TEXTILES GONZALEZ,463111,Comercio al por menor de telas,19.43382596,-99.12882959,"Cuauhtémoc, Cuauhtémoc"
6305642,TEXTILES MARGO SA CV,463111,Comercio al por menor de telas,19.43430559,-99.12801065,"Cuauhtémoc, Cuauhtémoc"
9391503,TEXTILES MARYGELA,463112,Comercio al por menor de blancos,19.44143431,-99.13726098,"Cuauhtémoc, Cuauhtémoc"
888594,TEXTILES TERE,463111,Comercio al por menor de telas,19.43460366,-99.13047961,"Cuauhtémoc, Cuauhtémoc"
874968,TEXTILES ZAKY,463111,Comercio al por menor de telas,19.43436272,-99.12844504,"Cuauhtémoc, Cuauhtémoc"
9157591,TEZTILES CASA RICARDO FRANELAS,463111,Comercio al por menor de telas,19.42484065,-99.12815876,"Cuauhtémoc, Cuauhtémoc"
1013729,TGH MILENIUM,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43091067,-99.14000865,"Cuauhtémoc, Cuauhtémoc"
9069022,THE HOUSE FREAK,465912,Comercio al por menor de regalos,19.43361231,-99.14105349,"Cuauhtémoc, Cuauhtémoc"
976197,THE RAVE STORE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4375922,-99.12463756,"Cuauhtémoc, Cuauhtémoc"
9207314,THE ROOM,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43293738,-99.13241272,"Cuauhtémoc, Cuauhtémoc"
892613,TI MEMORIA ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
7825027,TI MEMORIAS,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42842305,-99.14182419,"Cuauhtémoc, Cuauhtémoc"
7757019,TIENDA,461160,Comercio al por menor de dulces y materias primas para repostería,19.43152827,-99.13256218,"Cuauhtémoc, Cuauhtémoc"
888421,TIENDA,461160,Comercio al por menor de dulces y materias primas para repostería,19.43222373,-99.13527902,"Cuauhtémoc, Cuauhtémoc"
1007910,TIENDA ANGEL CELESTE,465915,Comercio al por menor en tiendas de artesanías,19.4337349,-99.12979753,"Cuauhtémoc, Cuauhtémoc"
7756281,TIENDA BISUTERIA JIREH MODA,463215,Comercio al por menor de bisutería y accesorios de vestir,19.44005229,-99.13148676,"Cuauhtémoc, Cuauhtémoc"
8625929,TIENDA BODEGA ROJAS,463111,Comercio al por menor de telas,19.43436272,-99.12844504,"Cuauhtémoc, Cuauhtémoc"
9326947,TIENDA CORREGIDORA 57,467111,Comercio al por menor en ferreterías y tlapalerías,19.43103806,-99.1278628,"Cuauhtémoc, Cuauhtémoc"
9006499,TIENDA DE ABARROTES AALO,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.4399192,-99.1325404,"Cuauhtémoc, Cuauhtémoc"
7744308,TIENDA DE ABARROTES ESME,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.4399126,-99.13269418,"Cuauhtémoc, Cuauhtémoc"
998929,TIENDA DE ABARROTES FRENS GO 1,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.43230275,-99.12788088,"Cuauhtémoc, Cuauhtémoc"
7756174,TIENDA DE ABARROTES LA GUERA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.44065275,-99.13114585,"Cuauhtémoc, Cuauhtémoc"
893110,TIENDA DE ABARROTES LA LUPITA,462112,Comercio al por menor en minisupers,19.42778863,-99.14375243,"Cuauhtémoc, Cuauhtémoc"
998928,TIENDA DE ABARROTES LUCY,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.43161197,-99.12719993,"Cuauhtémoc, Cuauhtémoc"
1030629,TIENDA DE ABARROTES LUGY,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.42741024,-99.14602121,"Cuauhtémoc, Cuauhtémoc"
896954,TIENDA DE ABARROTES LUIS,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.42489603,-99.13148364,"Cuauhtémoc, Cuauhtémoc"
1023936,TIENDA DE ABARROTES MARYS,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.43275188,-99.13520029,"Cuauhtémoc, Cuauhtémoc"
1030422,TIENDA DE ABARROTES MISCELANEA SAN JUAN,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.42971688,-99.14535273,"Cuauhtémoc, Cuauhtémoc"
1030632,TIENDA DE ABARROTES PITA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.4278633,-99.14594674,"Cuauhtémoc, Cuauhtémoc"
1030420,TIENDA DE ABARROTES SUPER YA,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas",19.42944633,-99.14565321,"Cuauhtémoc, Cuauhtémoc"
8625927,TIENDA DE ACCESORIOS DE TEMPORADA,463215,Comercio al por menor de bisutería y accesorios de vestir,19.43359499,-99.1298188,"Cuauhtémoc, Cuauhtémoc"
981777,TIENDA DE ACCESORIOS GEO YORK S,463216,Comercio al por menor de ropa de cuero y piel y de otros artículos de estos materiales,19.43992201,-99.13250708,"Cuauhtémoc, Cuauhtémoc"
7756177,TIENDA DE ACCESORIOS GEO YORK S,463215,Comercio al por menor de bisutería y accesorios de vestir,19.43999811,-99.1318925,"Cuauhtémoc, Cuauhtémoc"
892576,TIENDA DE ACCESORIOS PARA CELULAR,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42933101,-99.14167737,"Cuauhtémoc, Cuauhtémoc"
8625794,TIENDA DE ACCESORIOS PARA MASCOTAS REY CAN,465911,Comercio al por menor de mascotas,19.43428369,-99.13643143,"Cuauhtémoc, Cuauhtémoc"
8625908,TIENDA DE ACCESORIOS TELEFONICOS,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43329089,-99.14088403,"Cuauhtémoc, Cuauhtémoc"
8625906,TIENDA DE ACCESORIOS TELEFONICOS NAURCELL,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43329089,-99.14088403,"Cuauhtémoc, Cuauhtémoc"
887193,TIENDA DE ACCESORIOS TRENDY,463215,Comercio al por menor de bisutería y accesorios de vestir,19.43548942,-99.13625089,"Cuauhtémoc, Cuauhtémoc"
7756175,TIENDA DE ARTCULOS VARIOS SIN NOMBRE,463215,Comercio al por menor de bisutería y accesorios de vestir,19.4399192,-99.1325404,"Cuauhtémoc, Cuauhtémoc"
1004120,TIENDA DE ARTESANIAS,463215,Comercio al por menor de bisutería y accesorios de vestir,19.4383625,-99.13163205,"Cuauhtémoc, Cuauhtémoc"
1010929,TIENDA DE ARTESANIAS MEXICANAS,465915,Comercio al por menor en tiendas de artesanías,19.43266526,-99.14065241,"Cuauhtémoc, Cuauhtémoc"
981799,TIENDA DE ARTICULOS DE PIEL COMERCIAL YAALI,463216,Comercio al por menor de ropa de cuero y piel y de otros artículos de estos materiales,19.44002811,-99.13166785,"Cuauhtémoc, Cuauhtémoc"
981771,TIENDA DE ARTICULOS DE PIEL SIN NOMBRE,463216,Comercio al por menor de ropa de cuero y piel y de otros artículos de estos materiales,19.44051772,-99.13115745,"Cuauhtémoc, Cuauhtémoc"
1002307,TIENDA DE ARTICULOS RELIGIOSOS Y LITOGRAFIAS EL SANTUARIO,465913,Comercio al por menor de artículos religiosos,19.43540463,-99.1293071,"Cuauhtémoc, Cuauhtémoc"
7756466,TIENDA DE BISUTERIA,463215,Comercio al por menor de bisutería y accesorios de vestir,19.43496944,-99.13595644,"Cuauhtémoc, Cuauhtémoc"
7756237,TIENDA DE BISUTERIA LUS MODA,463215,Comercio al por menor de bisutería y accesorios de vestir,19.44004023,-99.13157705,"Cuauhtémoc, Cuauhtémoc"
997887,TIENDA DE BLANCOS CHALCHI,463112,Comercio al por menor de blancos,19.43298052,-99.1268825,"Cuauhtémoc, Cuauhtémoc"
1010845,TIENDA DE BLUSAS,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43193592,-99.14074992,"Cuauhtémoc, Cuauhtémoc"
9148077,TIENDA DE BOLSAS DREAM GIRL,463216,Comercio al por menor de ropa de cuero y piel y de otros artículos de estos materiales,19.4401529,-99.13118875,"Cuauhtémoc, Cuauhtémoc"
972297,TIENDA DE BOLSAS PARA DAMA,463216,Comercio al por menor de ropa de cuero y piel y de otros artículos de estos materiales,19.43818034,-99.12844997,"Cuauhtémoc, Cuauhtémoc"
972295,TIENDA DE BOLSAS PARA DAMA,463216,Comercio al por menor de ropa de cuero y piel y de otros artículos de estos materiales,19.43791666,-99.12757158,"Cuauhtémoc, Cuauhtémoc"
972240,TIENDA DE BOLSAS PARA REGALO,465912,Comercio al por menor de regalos,19.43892565,-99.12829051,"Cuauhtémoc, Cuauhtémoc"
1000941,TIENDA DE CAMARAS FOTOGRAFICAS,465214,Comercio al por menor de equipo y material fotográfico,19.43586065,-99.13793083,"Cuauhtémoc, Cuauhtémoc"
6772155,TIENDA DE CÓMPUTO INTEGRACIÓN,466211,"Comercio al por menor de mobiliario, equipo y accesorios de cómputo",19.43026292,-99.14085638,"Cuauhtémoc, Cuauhtémoc"
9136241,TIENDA DE COSMETICOS,465111,Comercio al por menor de artículos de perfumería y cosméticos,19.43845648,-99.13252188,"Cuauhtémoc, Cuauhtémoc"
7756178,TIENDA DE COSMETICOS DIANDY,465111,Comercio al por menor de artículos de perfumería y cosméticos,19.44004023,-99.13157705,"Cuauhtémoc, Cuauhtémoc"
1002293,TIENDA DE CROMOS Y POSTER JAHELY,466319,Comercio al por menor de otros artículos para la decoración de interiores,19.43539054,-99.1291996,"Cuauhtémoc, Cuauhtémoc"
887984,TIENDA DE DEPORTES,465215,Comercio al por menor de artículos y aparatos deportivos,19.43264329,-99.13852281,"Cuauhtémoc, Cuauhtémoc"
977003,TIENDA DE DEPORTES MAO SPORT,465215,Comercio al por menor de artículos y aparatos deportivos,19.43538656,-99.12425408,"Cuauhtémoc, Cuauhtémoc"
976960,TIENDA DE DEPORTES RAFA,465215,Comercio al por menor de artículos y aparatos deportivos,19.43559705,-99.12466712,"Cuauhtémoc, Cuauhtémoc"
976941,TIENDA DE DEPORTES TORRES,465215,Comercio al por menor de artículos y aparatos deportivos,19.43538656,-99.12425408,"Cuauhtémoc, Cuauhtémoc"
976944,TIENDA DE DEPORTIVA MAX 3,465215,Comercio al por menor de artículos y aparatos deportivos,19.43538656,-99.12425408,"Cuauhtémoc, Cuauhtémoc"
1002285,TIENDA DE ELASTICO CASA IRVIN,463113,Comercio al por menor de artículos de mercería y bonetería,19.43533822,-99.12800216,"Cuauhtémoc, Cuauhtémoc"
972243,TIENDA DE GLOBOS,465912,Comercio al por menor de regalos,19.43889434,-99.12785484,"Cuauhtémoc, Cuauhtémoc"
8859855,TIENDA DE GORRAS,463218,Comercio al por menor de sombreros,19.43582328,-99.12951294,"Cuauhtémoc, Cuauhtémoc"
1014054,TIENDA DE INSTRUMENTOS MUSICALES BOLIVAR MUSICAL,465216,Comercio al por menor de instrumentos musicales,19.43020442,-99.1388969,"Cuauhtémoc, Cuauhtémoc"
1014055,TIENDA DE INSTRUMENTOS MUSICALES ESPIRITU MUSICAL,465216,Comercio al por menor de instrumentos musicales,19.43019447,-99.13889844,"Cuauhtémoc, Cuauhtémoc"
1013952,TIENDA DE INSTRUMENTOS MUSICALES MULTIELECTRONICA,465216,Comercio al por menor de instrumentos musicales,19.43008762,-99.13882193,"Cuauhtémoc, Cuauhtémoc"
1013951,TIENDA DE INSTRUMENTOS MUSICALES MUSIC TIME,465216,Comercio al por menor de instrumentos musicales,19.43019157,-99.13880475,"Cuauhtémoc, Cuauhtémoc"
972294,TIENDA DE JUGUETES DE ANGEL,465212,Comercio al por menor de juguetes,19.43795946,-99.12795793,"Cuauhtémoc, Cuauhtémoc"
9195855,TIENDA DE JUGUETES ISI MART,465912,Comercio al por menor de regalos,19.43990097,-99.13296595,"Cuauhtémoc, Cuauhtémoc"
9166087,TIENDA DE LARVAS,465313,Comercio al por menor de revistas y periódicos,19.43389333,-99.14100898,"Cuauhtémoc, Cuauhtémoc"
6807754,TIENDA DE MOCHILAS WILY S,463216,Comercio al por menor de ropa de cuero y piel y de otros artículos de estos materiales,19.43047104,-99.12502469,"Cuauhtémoc, Cuauhtémoc"
972290,TIENDA DE MUÑECOS DE MODELISMO,465212,Comercio al por menor de juguetes,19.43794045,-99.12778619,"Cuauhtémoc, Cuauhtémoc"
1002298,TIENDA DE NOVEDADES CECY,465912,Comercio al por menor de regalos,19.43543683,-99.12955278,"Cuauhtémoc, Cuauhtémoc"
972241,TIENDA DE NOVEDADES TONY,465912,Comercio al por menor de regalos,19.43890255,-99.12796905,"Cuauhtémoc, Cuauhtémoc"
9086980,TIENDA DE PARAGUAS CASFEN,465915,Comercio al por menor en tiendas de artesanías,19.4401529,-99.13118875,"Cuauhtémoc, Cuauhtémoc"
9079799,TIENDA DE PELICULAS DVD MANIA,465211,Comercio al por menor de discos y casetes,19.43424856,-99.13737658,"Cuauhtémoc, Cuauhtémoc"
887853,TIENDA DE PERFUMES SIN NOMBRE,465111,Comercio al por menor de artículos de perfumería y cosméticos,19.43555808,-99.13752987,"Cuauhtémoc, Cuauhtémoc"
989690,TIENDA DE PIEZAS DE CELULARES WEICSON,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.43390835,-99.14077946,"Cuauhtémoc, Cuauhtémoc"
1002292,TIENDA DE PLASTICOS CORAL,466114,"Comercio al por menor de cristalería, loza y utensilios de cocina",19.43537382,-99.12907202,"Cuauhtémoc, Cuauhtémoc"
1002289,TIENDA DE PLASTICOS CORAL,466114,"Comercio al por menor de cristalería, loza y utensilios de cocina",19.4352765,-99.12832955,"Cuauhtémoc, Cuauhtémoc"
981804,TIENDA DE PLAYERAS JA HAPPY ROCK,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4399126,-99.13269418,"Cuauhtémoc, Cuauhtémoc"
1030635,TIENDA DE PRODUCTOS MANUFACTURADOS DE CABLEADO ESTRUCTURADO REDES Y SUMINIS,466212,Comercio al por menor de teléfonos y otros aparatos de comunicación,19.42813514,-99.14590205,"Cuauhtémoc, Cuauhtémoc"
1030621,TIENDA DE PRODUCTOS NATURISTAS,464113,"Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios",19.42711085,-99.1445967,"Cuauhtémoc, Cuauhtémoc"
9195892,TIENDA DE REGALOS,465912,Comercio al por menor de regalos,19.43085973,-99.14230056,"Cuauhtémoc, Cuauhtémoc"
972308,TIENDA DE REGALOS MARY,465912,Comercio al por menor de regalos,19.43873086,-99.12845289,"Cuauhtémoc, Cuauhtémoc"
1002320,TIENDA DE REGALOS TERESITA,465912,Comercio al por menor de regalos,19.43560377,-99.12954864,"Cuauhtémoc, Cuauhtémoc"
986119,TIENDA DE ROPA,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43348651,-99.14750414,"Cuauhtémoc, Cuauhtémoc"
997886,TIENDA DE ROPA 3 HERMANOS,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43298152,-99.12689171,"Cuauhtémoc, Cuauhtémoc"
8625758,TIENDA DE ROPA AMERICAN LEADER,466410,Comercio al por menor de artículos usados,19.43563585,-99.12495671,"Cuauhtémoc, Cuauhtémoc"
7744354,TIENDA DE ROPA ATTIE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43548942,-99.13625089,"Cuauhtémoc, Cuauhtémoc"
977000,TIENDA DE ROPA DARSON D TRADING,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43529061,-99.12516276,"Cuauhtémoc, Cuauhtémoc"
886740,TIENDA DE ROPA DE MJUER PORTIS,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4375702,-99.12443121,"Cuauhtémoc, Cuauhtémoc"
886753,TIENDA DE ROPA DE MUJER AMOR BASIC,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4375922,-99.12463756,"Cuauhtémoc, Cuauhtémoc"
976184,TIENDA DE ROPA DE MUJER AMOR BASICS,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43754358,-99.12418189,"Cuauhtémoc, Cuauhtémoc"
886776,TIENDA DE ROPA DE MUJER H,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43804973,-99.12529826,"Cuauhtémoc, Cuauhtémoc"
977014,TIENDA DE ROPA FASHION GLOBE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43538656,-99.12425408,"Cuauhtémoc, Cuauhtémoc"
1010878,TIENDA DE ROPA GRFK,465919,Comercio al por menor de otros artículos de uso personal,19.43193592,-99.14074992,"Cuauhtémoc, Cuauhtémoc"
887087,TIENDA DE ROPA GRINSTONE,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4347908,-99.12470142,"Cuauhtémoc, Cuauhtémoc"
7756840,TIENDA DE ROPA GRUPO ANGLY,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43540509,-99.12425073,"Cuauhtémoc, Cuauhtémoc"
977010,TIENDA DE ROPA IMORTADORA DONA,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43480807,-99.12483968,"Cuauhtémoc, Cuauhtémoc"
9006662,TIENDA DE ROPA INFANTIL BLACK TUNA,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43512865,-99.12518724,"Cuauhtémoc, Cuauhtémoc"
7756836,TIENDA DE ROPA INFANTIL MIGUELITOS,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.43497571,-99.1243282,"Cuauhtémoc, Cuauhtémoc"
976966,TIENDA DE ROPA INTERIOR OSCAR GALINDO AVILA,463213,Comercio al por menor de lencería,19.43489126,-99.12522314,"Cuauhtémoc, Cuauhtémoc"
886745,TIENDA DE ROPA MUJER AMOR BASIC,463211,"Comercio al por menor de ropa, excepto de bebé y lencería",19.4375922,-99.12463756,"Cuauhtémoc, Cuauhtémoc"
